Time,Barometric Pressure[mH20],PanelTemp[degC],BP_mbar,Primary Pond Level[m],SmartPT_Temp[N/A]
2020-08-27 14:45,9.87864864,24.71,968.7799,338.35,15.5
2020-08-27 14:50,9.878125534,24.69,968.7286,338.35,15.5
2020-08-27 14:55,9.877169056,24.6,968.6348,338.35,15.5
2020-08-27 15:00,9.878943334,24.65,968.8088,338.35,15.5
2020-08-27 15:05,9.878979023,24.52,968.8123,338.35,15.5
2020-08-27 15:10,9.877648315,24.37,968.6818,338.35,15.5
2020-08-27 15:15,9.877921594,24.35,968.7086,338.35,15.5
2020-08-27 15:20,9.878361085,24.29,968.7517,338.35,15.5
2020-08-27 15:25,9.878966787,24.13,968.8111,338.35,15.5
2020-08-27 15:30,9.87956841,24.04,968.8701,338.35,15.5
2020-08-27 15:35,9.87912688,23.87,968.8268,338.35,15.5
2020-08-27 15:40,9.878840344,23.8,968.7987,338.35,15.5
2020-08-27 15:45,9.878948432,23.66,968.8093,338.35,15.5
2020-08-27 15:50,9.8784447,23.57,968.7599,338.35,15.5
2020-08-27 15:55,9.878245859,23.49,968.7404,338.35,15.5
2020-08-27 16:00,9.878625187,23.39,968.7776,338.36,15.5
2020-08-27 16:05,9.877945047,23.27,968.7109,338.36,15.5
2020-08-27 16:10,9.877747226,23.16,968.6915,338.36,15.5
2020-08-27 16:15,9.876521546,23.07,968.5713,338.36,15.5
2020-08-27 16:20,9.876805023,22.91,968.5991,338.36,15.5
2020-08-27 16:25,9.877264907,22.87,968.6442,338.36,15.5
2020-08-27 16:30,9.877548384,22.77,968.672,338.36,15.5
2020-08-27 16:35,9.876874362,22.71,968.6059,338.36,15.5
2020-08-27 16:40,9.876686738,22.62,968.5875,338.36,15.6
2020-08-27 16:45,9.877553483,22.46,968.6725,338.36,15.5
2020-08-27 16:50,9.878232603,22.32,968.7391,338.36,15.5
2020-08-27 16:55,9.87786755,22.18,968.7033,338.36,15.5
2020-08-27 17:00,9.878336612,22.12,968.7493,338.36,15.5
2020-08-27 17:05,9.879848827,22,968.8976,338.36,15.5
2020-08-27 17:10,9.879856985,21.92,968.8984,338.36,15.5
2020-08-27 17:15,9.880229175,21.83,968.9349,338.36,15.5
2020-08-27 17:20,9.880668666,21.7,968.978,338.36,15.5
2020-08-27 17:25,9.88106329,21.7,969.0167,338.36,15.5
2020-08-27 17:30,9.880653371,21.56,968.9765,338.36,15.5
2020-08-27 17:35,9.880459628,21.41,968.9575,338.36,15.5
2020-08-27 17:40,9.880338283,21.28,968.9456,338.36,15.5
2020-08-27 17:45,9.879627552,21.22,968.8759,338.36,15.5
2020-08-27 17:50,9.878863797,21.13,968.801,338.36,15.5
2020-08-27 17:55,9.878764886,21.05,968.7913,338.36,15.5
2020-08-27 18:00,9.878400853,20.99,968.7556,338.36,15.5
2020-08-27 18:05,9.877481084,20.91,968.6654,338.37,15.5
2020-08-27 18:10,9.877555522,20.94,968.6727,338.37,15.5
2020-08-27 18:15,9.877342405,20.89,968.6518,338.37,15.5
2020-08-27 18:20,9.87661128,21.06,968.5801,338.37,15.5
2020-08-27 18:25,9.876055543,21.17,968.5256,338.37,15.5
2020-08-27 18:30,9.876118765,21.16,968.5318,338.37,15.5
2020-08-27 18:35,9.876422635,21.08,968.5616,338.37,15.5
2020-08-27 18:40,9.876431813,20.97,968.5625,338.37,15.5
2020-08-27 18:45,9.876697954,20.86,968.5886,338.37,15.5
2020-08-27 18:50,9.875928081,20.64,968.5131,338.37,15.5
2020-08-27 18:55,9.876621477,20.51,968.5811,338.37,15.5
2020-08-27 19:00,9.877443355,20.42,968.6617,338.37,15.5
2020-08-27 19:05,9.877625881,20.33,968.6796,338.37,15.5
2020-08-27 19:10,9.877822683,20.08,968.6989,338.37,15.5
2020-08-27 19:15,9.877307735,20.03,968.6484,338.37,15.5
2020-08-27 19:20,9.877328129,19.94,968.6504,338.37,15.5
2020-08-27 19:25,9.877140504,19.77,968.632,338.37,15.5
2020-08-27 19:30,9.876809102,19.67,968.5995,338.37,15.5
2020-08-27 19:35,9.876502172,19.5,968.5694,338.37,15.5
2020-08-27 19:40,9.876559275,19.52,968.575,338.37,15.5
2020-08-27 19:45,9.87661128,19.42,968.5801,338.37,15.5
2020-08-27 19:50,9.876844791,19.34,968.603,338.37,15.5
2020-08-27 19:55,9.877025278,19.26,968.6207,338.37,15.5
2020-08-27 20:00,9.87715478,19.2,968.6334,338.37,15.5
2020-08-27 20:05,9.877411744,19.14,968.6586,338.37,15.5
2020-08-27 20:10,9.877329149,19.07,968.6505,338.37,15.5
2020-08-27 20:15,9.877578975,19.01,968.675,338.37,15.5
2020-08-27 20:20,9.877781895,18.84,968.6949,338.37,15.5
2020-08-27 20:25,9.877633019,18.86,968.6803,338.37,15.5
2020-08-27 20:30,9.877878767,18.86,968.7044,338.37,15.5
2020-08-27 20:35,9.877761501,18.84,968.6929,338.37,15.5
2020-08-27 20:40,9.878017446,18.84,968.718,338.37,15.5
2020-08-27 20:45,9.877603448,18.72,968.6774,338.37,15.5
2020-08-27 20:50,9.877231257,18.68,968.6409,338.37,15.5
2020-08-27 20:55,9.877507596,18.5,968.668,338.37,15.5
2020-08-27 21:00,9.877334247,18.48,968.651,338.37,15.5
2020-08-27 21:05,9.877417862,18.39,968.6592,338.37,15.5
2020-08-27 21:10,9.876736703,18.4,968.5924,338.37,15.5
2020-08-27 21:15,9.876059622,18.36,968.526,338.37,15.5
2020-08-27 21:20,9.875105183,18.24,968.4324,338.37,15.5
2020-08-27 21:25,9.874049793,18.3,968.3289,338.37,15.5
2020-08-27 21:30,9.874002887,18.11,968.3243,338.37,15.5
2020-08-27 21:35,9.874014104,18.09,968.3254,338.37,15.5
2020-08-27 21:40,9.873410441,18.07,968.2662,338.37,15.5
2020-08-27 21:45,9.87429758,18.07,968.3532,338.37,15.5
2020-08-27 21:50,9.873971276,18.11,968.3212,338.37,15.5
2020-08-27 21:55,9.87344817,18.04,968.2699,338.37,15.5
2020-08-27 22:00,9.874087522,17.97,968.3326,338.37,15.5
2020-08-27 22:05,9.873825459,17.97,968.3069,338.37,15.5
2020-08-27 22:10,9.87348386,17.96,968.2734,338.37,15.5
2020-08-27 22:15,9.873927429,17.93,968.3169,338.37,15.5
2020-08-27 22:20,9.873660268,17.85,968.2907,338.37,15.5
2020-08-27 22:25,9.873047428,17.82,968.2306,338.37,15.5
2020-08-27 22:30,9.873307452,17.74,968.2561,338.37,15.5
2020-08-27 22:35,9.873173871,17.72,968.243,338.37,15.5
2020-08-27 22:40,9.872322422,17.74,968.1595,338.36,15.5
2020-08-27 22:45,9.872034866,17.58,968.1313,338.36,15.5
2020-08-27 22:50,9.871604553,17.51,968.0891,338.36,15.5
2020-08-27 22:55,9.871427125,17.52,968.0717,338.36,15.5
2020-08-27 23:00,9.870680705,17.34,967.9985,338.36,15.5
2020-08-27 23:05,9.871323116,17.28,968.0615,338.36,15.5
2020-08-27 23:10,9.871899246,17.2,968.118,338.36,15.5
2020-08-27 23:15,9.872333638,17.1,968.1606,338.36,15.5
2020-08-27 23:20,9.872645666,16.97,968.1912,338.36,15.5
2020-08-27 23:25,9.873493037,16.89,968.2743,338.36,15.5
2020-08-27 23:30,9.873395146,16.7,968.2647,338.36,15.6
2020-08-27 23:35,9.87321262,16.68,968.2468,338.36,15.5
2020-08-27 23:40,9.872927104,16.53,968.2188,338.36,15.5
2020-08-27 23:45,9.872947498,16.56,968.2208,338.36,15.5
2020-08-27 23:50,9.873342122,16.55,968.2595,338.36,15.5
2020-08-27 23:55,9.873873385,16.48,968.3116,338.36,15.5
2020-08-28 0:00,9.873087197,16.49,968.2345,338.36,15.5
2020-08-28 0:05,9.873715332,16.41,968.2961,338.36,15.5
2020-08-28 0:10,9.874414846,16.45,968.3647,338.36,15.6
2020-08-28 0:15,9.875162286,16.5,968.438,338.36,15.6
2020-08-28 0:20,9.874730953,16.38,968.3957,338.36,15.6
2020-08-28 0:25,9.875542634,16.25,968.4753,338.36,15.5
2020-08-28 0:30,9.875225507,16.09,968.4442,338.36,15.6
2020-08-28 0:35,9.875219389,16.07,968.4436,338.36,15.6
2020-08-28 0:40,9.875376423,16.02,968.459,338.36,15.5
2020-08-28 0:45,9.875111301,16.06,968.433,338.36,15.5
2020-08-28 0:50,9.875875056,16.1,968.5079,338.36,15.6
2020-08-28 0:55,9.875730259,16.17,968.4937,338.36,15.5
2020-08-28 1:00,9.874927755,16.15,968.415,338.36,15.6
2020-08-28 1:05,9.874612668,16.15,968.3841,338.36,15.6
2020-08-28 1:10,9.874820687,16.2,968.4045,338.36,15.6
2020-08-28 1:15,9.875321359,16.13,968.4536,338.36,15.6
2020-08-28 1:20,9.876331882,16.15,968.5527,338.36,15.6
2020-08-28 1:25,9.877116031,16.03,968.6296,338.36,15.6
2020-08-28 1:30,9.877279183,16.06,968.6456,338.36,15.6
2020-08-28 1:35,9.877195568,15.98,968.6374,338.36,15.6
2020-08-28 1:40,9.877165997,15.92,968.6345,338.36,15.6
2020-08-28 1:45,9.876906993,15.9,968.6091,338.36,15.6
2020-08-28 1:50,9.87684785,15.82,968.6033,338.36,15.6
2020-08-28 1:55,9.876806042,15.82,968.5992,338.36,15.5
2020-08-28 2:00,9.877034455,15.81,968.6216,338.36,15.6
2020-08-28 2:05,9.876885579,15.74,968.607,338.36,15.6
2020-08-28 2:10,9.877453552,15.67,968.6627,338.36,15.6
2020-08-28 2:15,9.878053136,15.63,968.7215,338.37,15.6
2020-08-28 2:20,9.878011328,15.56,968.7174,338.37,15.6
2020-08-28 2:25,9.877478025,15.54,968.6651,338.37,15.6
2020-08-28 2:30,9.877516773,15.59,968.6689,338.37,15.6
2020-08-28 2:35,9.876859067,15.57,968.6044,338.37,15.6
2020-08-28 2:40,9.877566739,15.52,968.6738,338.37,15.6
2020-08-28 2:45,9.878386577,15.43,968.7542,338.37,15.6
2020-08-28 2:50,9.878227504,15.41,968.7386,338.37,15.6
2020-08-28 2:55,9.878571143,15.37,968.7723,338.37,15.6
2020-08-28 3:00,9.878905605,15.32,968.8051,338.37,15.6
2020-08-28 3:05,9.878117377,15.28,968.7278,338.37,15.6
2020-08-28 3:10,9.877930772,15.25,968.7095,338.37,15.6
2020-08-28 3:15,9.878012348,15.22,968.7175,338.37,15.6
2020-08-28 3:20,9.878203031,15.12,968.7362,338.37,15.6
2020-08-28 3:25,9.878914782,15.09,968.806,338.37,15.6
2020-08-28 3:30,9.879188062,14.98,968.8328,338.37,15.6
2020-08-28 3:35,9.878287667,14.84,968.7445,338.37,15.7
2020-08-28 3:40,9.87861601,14.73,968.7767,338.37,15.7
2020-08-28 3:45,9.879347135,14.61,968.8484,338.37,15.6
2020-08-28 3:50,9.879919187,14.46,968.9045,338.37,15.7
2020-08-28 3:55,9.879972211,14.32,968.9097,338.37,15.6
2020-08-28 4:00,9.880780833,14.21,968.989,338.37,15.7
2020-08-28 4:05,9.880106811,14.05,968.9229,338.37,15.7
2020-08-28 4:10,9.880874645,14.05,968.9982,338.37,15.6
2020-08-28 4:15,9.88092767,13.91,969.0034,338.37,15.7
2020-08-28 4:20,9.88123256,13.83,969.0333,338.37,15.7
2020-08-28 4:25,9.881291703,13.84,969.0391,338.37,15.7
2020-08-28 4:30,9.881866814,13.7,969.0955,338.37,15.7
2020-08-28 4:35,9.882307324,13.63,969.1387,338.37,15.7
2020-08-28 4:40,9.882690731,13.56,969.1763,338.37,15.6
2020-08-28 4:45,9.883032331,13.49,969.2098,338.37,15.6
2020-08-28 4:50,9.883610501,13.4,969.2665,338.37,15.7
2020-08-28 4:55,9.884113213,13.36,969.3158,338.37,15.7
2020-08-28 5:00,9.884781116,13.22,969.3813,338.37,15.7
2020-08-28 5:05,9.884385473,13.14,969.3425,338.37,15.7
2020-08-28 5:10,9.884910618,13.19,969.394,338.37,15.7
2020-08-28 5:15,9.885800816,13.15,969.4813,338.37,15.7
2020-08-28 5:20,9.886630852,13.25,969.5627,338.37,15.7
2020-08-28 5:25,9.886856206,13.17,969.5848,338.37,15.7
2020-08-28 5:30,9.886787886,13.31,969.5781,338.37,15.7
2020-08-28 5:35,9.88775864,13.45,969.6733,338.37,15.7
2020-08-28 5:40,9.887410922,13.54,969.6392,338.36,15.7
2020-08-28 5:45,9.887435395,13.64,969.6416,338.36,15.7
2020-08-28 5:50,9.888254214,13.81,969.7219,338.36,15.7
2020-08-28 5:55,9.888113496,13.93,969.7081,338.36,15.7
2020-08-28 6:00,9.888787517,14.07,969.7742,338.36,15.7
2020-08-28 6:05,9.888721237,14.27,969.7677,338.36,15.7
2020-08-28 6:10,9.888380657,14.5,969.7343,338.36,15.8
2020-08-28 6:15,9.888890507,14.74,969.7843,338.36,15.7
2020-08-28 6:20,9.889002674,14.92,969.7953,338.36,15.7
2020-08-28 6:25,9.888923138,15.11,969.7875,338.36,15.7
2020-08-28 6:30,9.888856857,15.38,969.781,338.36,15.7
2020-08-28 6:35,9.888902744,15.49,969.7855,338.36,15.7
2020-08-28 6:40,9.888719198,15.72,969.7675,338.36,15.8
2020-08-28 6:45,9.889771528,15.84,969.8707,338.36,15.7
2020-08-28 6:50,9.889822513,15.95,969.8757,338.36,15.7
2020-08-28 6:55,9.889668538,16.25,969.8606,338.36,15.7
2020-08-28 7:00,9.889819454,16.48,969.8754,338.36,15.7
2020-08-28 7:05,9.890435353,16.69,969.9358,338.36,15.7
2020-08-28 7:10,9.891000266,16.74,969.9912,338.36,15.7
2020-08-28 7:15,9.891609027,16.86,970.0509,338.36,15.7
2020-08-28 7:20,9.891723234,16.92,970.0621,338.36,15.7
2020-08-28 7:25,9.892437024,16.91,970.1321,338.36,15.7
2020-08-28 7:30,9.892504324,16.91,970.1387,338.36,15.7
2020-08-28 7:35,9.892137232,17.04,970.1027,338.36,15.8
2020-08-28 7:40,9.892815332,17.14,970.1692,338.36,15.8
2020-08-28 7:45,9.892596097,17.35,970.1477,338.36,15.8
2020-08-28 7:50,9.893279296,17.63,970.2147,338.36,15.7
2020-08-28 7:55,9.89278882,17.99,970.1666,338.36,15.7
2020-08-28 8:00,9.893745299,18.34,970.2604,338.36,15.8
2020-08-28 8:05,9.894697699,18.58,970.3538,338.35,15.8
2020-08-28 8:10,9.895036239,18.67,970.387,338.35,15.8
2020-08-28 8:15,9.896571907,18.8,970.5376,338.35,15.8
2020-08-28 8:20,9.896553553,18.78,970.5358,338.35,15.7
2020-08-28 8:25,9.896976728,18.83,970.5773,338.35,15.8
2020-08-28 8:30,9.897204121,18.73,970.5996,338.35,15.8
2020-08-28 8:35,9.897464145,18.74,970.6251,338.35,15.8
2020-08-28 8:40,9.897876104,18.76,970.6655,338.35,15.8
2020-08-28 8:45,9.898420623,18.84,970.7189,338.35,15.8
2020-08-28 8:50,9.898931493,18.84,970.769,338.35,15.8
2020-08-28 8:55,9.899867578,18.88,970.8608,338.35,15.8
2020-08-28 9:00,9.900273418,19.02,970.9006,338.35,15.8
2020-08-28 9:05,9.900275458,19.07,970.9008,338.35,15.8
2020-08-28 9:10,9.900774091,19.22,970.9497,338.35,15.8
2020-08-28 9:15,9.901012701,19.27,970.9731,338.35,15.8
2020-08-28 9:20,9.901018819,19.39,970.9737,338.35,15.8
2020-08-28 9:25,9.901784614,19.47,971.0488,338.34,15.8
2020-08-28 9:30,9.901925332,19.57,971.0626,338.34,15.8
2020-08-28 9:35,9.901134045,19.72,970.985,338.34,15.8
2020-08-28 9:40,9.901190129,19.98,970.9905,338.34,15.8
2020-08-28 9:45,9.901854973,20.2,971.0557,338.34,15.8
2020-08-28 9:50,9.901399167,20.34,971.011,338.34,15.8
2020-08-28 9:55,9.901794811,20.5,971.0498,338.34,15.8
2020-08-28 10:00,9.902219006,20.55,971.0914,338.34,15.8
2020-08-28 10:05,9.903285612,20.68,971.196,338.34,15.8
2020-08-28 10:10,9.903569089,20.8,971.2238,338.34,15.8
2020-08-28 10:15,9.90448376,20.89,971.3135,338.34,15.8
2020-08-28 10:20,9.903704709,20.99,971.2371,338.34,15.8
2020-08-28 10:25,9.904157456,21.05,971.2815,338.34,15.8
2020-08-28 10:30,9.904635695,21.14,971.3284,338.34,15.8
2020-08-28 10:35,9.904615301,21.17,971.3264,338.34,15.8
2020-08-28 10:40,9.905124131,21.41,971.3763,338.34,15.8
2020-08-28 10:45,9.905150643,21.55,971.3789,338.34,15.8
2020-08-28 10:50,9.904715231,21.58,971.3362,338.34,15.8
2020-08-28 10:55,9.904478661,21.6,971.313,338.34,15.8
2020-08-28 11:00,9.905303598,21.52,971.3939,338.34,15.8
2020-08-28 11:05,9.905007885,21.58,971.3649,338.34,15.8
2020-08-28 11:10,9.905163899,21.54,971.3802,338.34,15.8
2020-08-28 11:15,9.905279126,21.65,971.3915,338.34,15.8
2020-08-28 11:20,9.905640099,21.61,971.4269,338.34,15.8
2020-08-28 11:25,9.904775394,21.51,971.3421,338.34,15.8
2020-08-28 11:30,9.906110181,21.38,971.473,338.33,15.8
2020-08-28 11:35,9.906108142,21.31,971.4728,338.33,15.8
2020-08-28 11:40,9.906024526,21.32,971.4646,338.33,15.8
2020-08-28 11:45,9.906047979,21.24,971.4669,338.34,15.8
2020-08-28 11:50,9.906280471,21.29,971.4897,338.34,15.8
2020-08-28 11:55,9.906104063,21.26,971.4724,338.34,15.8
2020-08-28 12:00,9.905562602,21.27,971.4193,338.34,15.9
2020-08-28 12:05,9.906686312,21.29,971.5295,338.34,15.8
2020-08-28 12:10,9.906717922,21.06,971.5326,338.34,15.8
2020-08-28 12:15,9.905901143,21.01,971.4525,338.34,15.8
2020-08-28 12:20,9.905285244,21.04,971.3921,338.34,15.8
2020-08-28 12:25,9.905165939,21.19,971.3804,338.34,15.9
2020-08-28 12:30,9.905078245,21.2,971.3718,338.33,15.8
2020-08-28 12:35,9.904478661,21.36,971.313,338.34,15.9
2020-08-28 12:40,9.905488164,21.22,971.412,338.33,15.9
2020-08-28 12:45,9.906542534,21.19,971.5154,338.33,15.8
2020-08-28 12:50,9.906594539,21.37,971.5205,338.33,15.8
2020-08-28 12:55,9.906655721,21.67,971.5265,338.33,15.8
2020-08-28 13:00,9.905930714,22.12,971.4554,338.33,15.9
2020-08-28 13:05,9.905960285,22.54,971.4583,338.33,15.8
2020-08-28 13:10,9.90655579,22.94,971.5167,338.33,15.8
2020-08-28 13:15,9.908312733,22.95,971.689,338.33,15.8
2020-08-28 13:20,9.907045246,22.31,971.5647,338.33,15.8
2020-08-28 13:25,9.907929326,21.63,971.6514,338.33,15.9
2020-08-28 13:30,9.908217901,21.08,971.6797,338.33,15.8
2020-08-28 13:35,9.908713475,20.82,971.7283,338.33,15.8
2020-08-28 13:40,9.909081587,20.65,971.7644,338.33,15.8
2020-08-28 13:45,9.90903774,20.51,971.7601,338.33,15.8
2020-08-28 13:50,9.909055075,20.52,971.7618,338.33,15.9
2020-08-28 13:55,9.908978597,20.45,971.7543,338.33,15.8
2020-08-28 14:00,9.909159084,20.46,971.772,338.33,15.9
2020-08-28 14:05,9.909636304,20.44,971.8188,338.33,15.9
2020-08-28 14:10,9.908541146,20.47,971.7114,338.33,15.9
2020-08-28 14:15,9.909668934,20.5,971.822,338.33,15.8
2020-08-28 14:20,9.909226384,20.8,971.7786,338.34,15.8
2020-08-28 14:25,9.908618643,21.16,971.719,338.34,15.9
2020-08-28 14:30,9.906406914,21.53,971.5021,338.34,15.8
2020-08-28 14:35,9.907326683,22.01,971.5923,338.34,15.9
2020-08-28 14:40,9.907772292,22.3,971.636,338.34,15.8
2020-08-28 14:45,9.907485756,22.64,971.6079,338.34,15.9
2020-08-28 14:50,9.907486776,22.84,971.608,338.34,15.8
2020-08-28 14:55,9.908716534,22.93,971.7286,338.34,15.9
2020-08-28 15:00,9.909857579,22.85,971.8405,338.34,15.9
2020-08-28 15:05,9.910897673,22.78,971.9425,338.34,15.9
2020-08-28 15:10,9.910951717,22.52,971.9478,338.34,15.9
2020-08-28 15:15,9.911202563,22.11,971.9724,338.34,15.9
2020-08-28 15:20,9.910848727,21.88,971.9377,338.34,15.9
2020-08-28 15:25,9.911346341,21.67,971.9865,338.34,15.9
2020-08-28 15:30,9.911613502,21.5,972.0127,338.34,15.9
2020-08-28 15:35,9.911841915,21.47,972.0351,338.35,15.9
2020-08-28 15:40,9.911777674,21.42,972.0288,338.35,15.9
2020-08-28 15:45,9.912613828,21.36,972.1108,338.35,15.9
2020-08-28 15:50,9.912413966,21.23,972.0912,338.35,15.9
2020-08-28 15:55,9.912243677,21.18,972.0745,338.35,15.9
2020-08-28 16:00,9.912711719,21.01,972.1204,338.35,15.8
2020-08-28 16:05,9.912083584,21.11,972.0588,338.35,15.9
2020-08-28 16:10,9.913156308,21.2,972.164,338.35,15.9
2020-08-28 16:15,9.913129796,21.2,972.1614,338.35,15.9
2020-08-28 16:20,9.913024767,21.13,972.1511,338.35,15.9
2020-08-28 16:25,9.913405115,20.96,972.1884,338.35,15.9
2020-08-28 16:30,9.914276958,20.76,972.2739,338.35,15.9
2020-08-28 16:35,9.914683819,20.5,972.3138,338.35,15.9
2020-08-28 16:40,9.914296333,20.48,972.2758,338.35,15.9
2020-08-28 16:45,9.914492115,20.47,972.295,338.35,15.9
2020-08-28 16:50,9.914588987,20.89,972.3045,338.35,15.9
2020-08-28 16:55,9.913613134,21.25,972.2088,338.36,15.9
2020-08-28 17:00,9.915369057,21.66,972.381,338.36,15.9
2020-08-28 17:05,9.915912557,22.01,972.4343,338.36,15.9
2020-08-28 17:10,9.915204885,22.22,972.3649,338.36,15.9
2020-08-28 17:15,9.915425141,22.5,972.3865,338.36,15.9
2020-08-28 17:20,9.915711676,22.63,972.4146,338.35,15.9
2020-08-28 17:25,9.916305142,22.78,972.4728,338.35,15.8
2020-08-28 17:30,9.916125674,22.64,972.4552,338.36,15.9
2020-08-28 17:35,9.917513486,22.4,972.5913,338.35,15.8
2020-08-28 17:40,9.9176022,22.09,972.6,338.35,15.9
2020-08-28 17:45,9.919365261,21.77,972.7729,338.35,15.8
2020-08-28 17:50,9.919122573,21.31,972.7491,338.35,15.9
2020-08-28 17:55,9.918229316,20.84,972.6615,338.35,15.8
2020-08-28 18:00,9.918560718,20.53,972.694,338.35,15.8
2020-08-28 18:05,9.918171193,20.08,972.6558,338.35,15.9
2020-08-28 18:10,9.918780973,19.78,972.7156,338.35,15.9
2020-08-28 18:15,9.919252075,19.43,972.7618,338.35,15.8
2020-08-28 18:20,9.919140927,19.14,972.7509,338.35,15.9
2020-08-28 18:25,9.918786072,18.81,972.7161,338.36,15.9
2020-08-28 18:30,9.9190981,18.59,972.7467,338.36,15.8
2020-08-28 18:35,9.919358123,18.46,972.7722,338.36,15.9
2020-08-28 18:40,9.919923037,18.1,972.8276,338.36,15.9
2020-08-28 18:45,9.920494069,17.94,972.8836,338.36,15.8
2020-08-28 18:50,9.920192238,17.69,972.854,338.36,15.9
2020-08-28 18:55,9.920041322,17.52,972.8392,338.36,15.9
2020-08-28 19:00,9.920005633,17.3,972.8357,338.36,15.9
2020-08-28 19:05,9.920806097,17.11,972.9142,338.36,15.9
2020-08-28 19:10,9.920790802,16.94,972.9127,338.36,15.9
2020-08-28 19:15,9.921431174,16.81,972.9755,338.36,15.9
2020-08-28 19:20,9.921491336,16.62,972.9814,338.37,15.9
2020-08-28 19:25,9.921756458,16.51,973.0074,338.37,15.9
2020-08-28 19:30,9.922135786,16.47,973.0446,338.37,15.9
2020-08-28 19:35,9.922366238,16.42,973.0672,338.37,15.8
2020-08-28 19:40,9.922161279,16.28,973.0471,338.37,15.8
2020-08-28 19:45,9.922505937,16.23,973.0809,338.37,15.9
2020-08-28 19:50,9.92253245,16.22,973.0835,338.37,15.8
2020-08-28 19:55,9.923077989,16.15,973.137,338.38,15.9
2020-08-28 20:00,9.922876088,16.15,973.1172,338.38,15.9
2020-08-28 20:05,9.92266705,16.13,973.0967,338.38,15.9
2020-08-28 20:10,9.922233677,16,973.0542,338.38,15.9
2020-08-28 20:15,9.922057269,15.96,973.0369,338.38,15.9
2020-08-28 20:20,9.922335647,15.89,973.0642,338.38,15.8
2020-08-28 20:25,9.922979078,15.77,973.1273,338.38,15.9
2020-08-28 20:30,9.923587839,15.69,973.187,338.38,15.9
2020-08-28 20:35,9.922985196,15.52,973.1279,338.38,15.9
2020-08-28 20:40,9.923304362,15.46,973.1592,338.38,15.9
2020-08-28 20:45,9.923509322,15.36,973.1793,338.38,15.9
2020-08-28 20:50,9.923710203,15.24,973.199,338.38,15.9
2020-08-28 20:55,9.923988581,15.23,973.2263,338.38,15.9
2020-08-28 21:00,9.924096669,15.08,973.2369,338.38,15.9
2020-08-28 21:05,9.923797897,14.94,973.2076,338.38,15.9
2020-08-28 21:10,9.923398175,15,973.1684,338.39,15.9
2020-08-28 21:15,9.923639844,15,973.1921,338.39,15.8
2020-08-28 21:20,9.923979404,14.92,973.2254,338.39,15.9
2020-08-28 21:25,9.924609578,14.88,973.2872,338.39,15.8
2020-08-28 21:30,9.924117063,14.8,973.2389,338.39,15.8
2020-08-28 21:35,9.923534815,14.81,973.1818,338.39,15.9
2020-08-28 21:40,9.923167723,14.89,973.1458,338.39,15.9
2020-08-28 21:45,9.922976019,14.89,973.127,338.39,15.9
2020-08-28 21:50,9.922752705,14.87,973.1051,338.39,15.9
2020-08-28 21:55,9.921887999,14.81,973.0203,338.39,15.8
2020-08-28 22:00,9.921893098,15.06,973.0208,338.39,15.9
2020-08-28 22:05,9.921827837,15.12,973.0144,338.39,15.9
2020-08-28 22:10,9.921225194,15.17,972.9553,338.39,15.9
2020-08-28 22:15,9.921186446,15.32,972.9515,338.39,15.9
2020-08-28 22:20,9.921461765,15.39,972.9785,338.39,15.9
2020-08-28 22:25,9.92191859,15.37,973.0233,338.39,15.9
2020-08-28 22:30,9.922372357,15.31,973.0678,338.39,15.8
2020-08-28 22:35,9.922442716,15.35,973.0747,338.39,15.9
2020-08-28 22:40,9.922154141,15.33,973.0464,338.39,15.9
2020-08-28 22:45,9.9222918,15.33,973.0599,338.39,15.9
2020-08-28 22:50,9.922991315,15.37,973.1285,338.39,15.9
2020-08-28 22:55,9.922710897,15.45,973.101,338.39,15.9
2020-08-28 23:00,9.922932172,15.44,973.1227,338.39,15.8
2020-08-28 23:05,9.923174861,15.39,973.1465,338.39,15.9
